model,trip,real,p
ftp,P1108_46_SV_T2,0,0.5274849885646433
ftp,P1108_46_SV_T2,0,0.533743162157036
ftp,P1108_46_SV_T2,0,0.5425179343907308
ftp,P1108_46_SV_T2,0,0.5474868521931776
ftp,P1108_46_SV_T2,0,0.5431493981129291
ftp,P1108_46_SV_T2,0,0.5418863340200664
ftp,P1108_46_SV_T2,0,0.542202151161436
ftp,P1108_46_SV_T2,0,0.534455482366428
ftp,P1108_46_SV_T2,0,0.5290702313424492
ftp,P1108_46_SV_T2,0,0.5258198875178284
ftp,P1108_46_SV_T2,0,0.5262163936296563
ftp,P1108_46_SV_T2,0,0.5282776812432285
ftp,P1108_46_SV_T2,0,0.5297834012456245
ftp,P1108_46_SV_T2,0,0.5313677836935586
ftp,P1108_46_SV_T2,0,0.5317637817662106
ftp,P1108_46_SV_T2,0,0.5317637817662106
ftp,P1108_46_SV_T2,0,0.5319221698214066
ftp,P1108_46_SV_T2,0,0.5317637817662106
ftp,P1108_46_SV_T2,0,0.5325556574001561
ftp,P1108_46_SV_T2,0,0.5341389127815308
ftp,P1108_46_SV_T2,0,0.5341389127815308
ftp,P1108_46_SV_T2,0,0.5348511552897677
ftp,P1108_46_SV_T2,0,0.5347720241979459
ftp,P1108_46_SV_T2,0,0.533030704324122
ftp,P1108_46_SV_T2,0,0.5325556574001561
ftp,P1108_46_SV_T2,0,0.5313677836935586
ftp,P1108_46_SV_T2,0,0.5316053873101176
ftp,P1108_46_SV_T2,0,0.53215973983327
ftp,P1108_46_SV_T2,0,0.5318429765958995
ftp,P1108_46_SV_T2,0,0.5309717461100957
ftp,P1108_46_SV_T2,0,0.5293079679757381
ftp,P1108_46_SV_T2,0,0.5296249294514525
ftp,P1108_46_SV_T2,0,0.5304172280575654
ftp,P1108_46_SV_T2,0,0.5314469864847898
ftp,P1108_46_SV_T2,0,0.5312093733737563
ftp,P1108_46_SV_T2,0,0.5306548879281616
ftp,P1108_46_SV_T2,0,0.5297041660971505
ftp,P1108_46_SV_T2,0,0.5300210976680496
ftp,P1108_46_SV_T2,0,0.529941867035039
ftp,P1108_46_SV_T2,0,0.5296249294514525
ftp,P1108_46_SV_T2,0,0.5297041660971505
ftp,P1108_46_SV_T2,0,0.5288324815197517
ftp,P1108_46_SV_T2,0,0.5285947186147919
ftp,P1108_46_SV_T2,0,0.5278020824914395
ftp,P1108_46_SV_T2,0,0.5278020824914395
ftp,P1108_46_SV_T2,0,0.5288324815197517
ftp,P1108_46_SV_T2,0,0.5301795543908551
ftp,P1108_46_SV_T2,0,0.5312093733737563
ftp,P1108_46_SV_T2,0,0.5329515339724916
ftp,P1108_46_SV_T2,0,0.5323181117477349
ftp,P1108_46_SV_T2,0,0.5316053873101176
ftp,P1108_46_SV_T2,0,0.529941867035039
ftp,P1108_46_SV_T2,0,0.5273264332689125
ftp,P1108_46_SV_T2,0,0.5270885899993127
ftp,P1108_46_SV_T2,0,0.5281984183259212
ftp,P1108_46_SV_T2,0,0.5312093733737563
ftp,P1108_46_SV_T2,0,0.5317637817662106
ftp,P1108_46_SV_T2,0,0.5325556574001561
ftp,P1108_46_SV_T2,0,0.5305756695108023
ftp,P1108_46_SV_T2,0,0.5288324815197517
ftp,P1108_46_SV_T2,0,0.527722811102757
ftp,P1108_46_SV_T2,0,0.5293872105706724
ftp,P1108_46_SV_T2,0,0.530496449552616
ftp,P1108_46_SV_T2,0,0.5311301658531038
ftp,P1108_46_SV_T2,0,0.532793188294535
ftp,P1108_46_SV_T2,0,0.5331098730122504
ftp,P1108_46_SV_T2,0,0.533743162157036
ftp,P1108_46_SV_T2,0,0.5334265310507097
ftp,P1108_46_SV_T2,0,0.5339014675316491
ftp,P1108_46_SV_T2,0,0.5335848499861908
ftp,P1108_46_SV_T2,0,0.533743162157036
ftp,P1108_46_SV_T2,0,0.5340597660784396
ftp,P1108_46_SV_T2,0,0.53215973983327
ftp,P1108_46_SV_T2,0,0.5308133201245524
ftp,P1108_46_SV_T2,0,0.5308133201245524
ftp,P1108_46_SV_T2,0,0.531526187691629
ftp,P1108_46_SV_T2,0,0.5319221698214066
ftp,P1108_46_SV_T2,0,0.5324764771505257
ftp,P1108_46_SV_T2,0,0.5312885793218943
ftp,P1108_46_SV_T2,0,0.5308133201245524
ftp,P1108_46_SV_T2,0,0.5301795543908551
ftp,P1108_46_SV_T2,0,0.5294664516842472
ftp,P1108_46_SV_T2,0,0.5293872105706724
ftp,P1108_46_SV_T2,0,0.5285947186147919
ftp,P1108_46_SV_T2,0,0.5283569427347398
ftp,P1108_46_SV_T2,0,0.5278020824914395
ftp,P1108_46_SV_T2,0,0.5278020824914395
ftp,P1108_46_SV_T2,0,0.5281984183259212
ftp,P1108_46_SV_T2,0,0.5282776812432285
ftp,P1108_46_SV_T2,0,0.5284362027964843
ftp,P1108_46_SV_T2,0,0.5280398882298029
ftp,P1108_46_SV_T2,0,0.5281984183259212
ftp,P1108_46_SV_T2,0,0.5291494783576592
ftp,P1108_46_SV_T2,0,0.5294664516842472
ftp,P1108_46_SV_T2,0,0.5289909828617492
ftp,P1108_46_SV_T2,0,0.5284362027964843
ftp,P1108_46_SV_T2,0,0.5276435383160815
ftp,P1108_46_SV_T2,0,0.5275642641353858
ftp,P1108_46_SV_T2,0,0.5274057116078277
ftp,P1108_46_SV_T2,0,0.5278020824914395
ftp,P1108_46_SV_T2,0,0.5278020824914395
ftp,P1108_46_SV_T2,0,0.5283569427347398
ftp,P1108_46_SV_T2,0,0.5293872105706724
ftp,P1108_46_SV_T2,0,0.5297041660971505
ftp,P1108_46_SV_T2,0,0.5301795543908551
ftp,P1108_46_SV_T2,0,0.5293079679757381
ftp,P1108_46_SV_T2,0,0.5285947186147919
ftp,P1108_46_SV_T2,0,0.5283569427347398
ftp,P1108_46_SV_T2,0,0.5285947186147919
ftp,P1108_46_SV_T2,0,0.5289117329195272
ftp,P1108_46_SV_T2,0,0.5312885793218943
ftp,P1108_46_SV_T2,0,0.5365124969004601
ftp,P1108_46_SV_T2,0,0.5391215257428361
ftp,P1108_46_SV_T2,0,0.5366706782322599
ftp,P1108_46_SV_T2,0,0.5389634623321959
ftp,P1108_46_SV_T2,0,0.5340597660784396
ftp,P1108_46_SV_T2,0,0.648750092172172
ftp,P1108_46_SV_T2,0,0.7291783794475137
ftp,P1108_46_SV_T2,0,0.7282351873930114
ftp,P1108_46_SV_T2,0,0.7281722347640127
ftp,P1108_46_SV_T2,0,0.7276682848612169
ftp,P1108_46_SV_T2,0,0.7276682848612169
ftp,P1108_46_SV_T2,0,0.7276682848612169
ftp,P1108_46_SV_T2,0,0.7276682848612169
ftp,P1108_46_SV_T2,0,0.7275422060765316
ftp,P1108_46_SV_T2,0,0.7270375259913933
ftp,P1108_46_SV_T2,0,0.7273530194569218
ftp,P1108_46_SV_T2,0,0.7276682848612169
ftp,P1108_46_SV_T2,0,0.7274791529944641
ftp,P1108_46_SV_T2,0,0.727920332879036
ftp,P1108_46_SV_T2,0,0.7280463020929274
ftp,P1108_46_SV_T2,0,0.7277943271319288
ftp,P1108_46_SV_T2,0,0.7281092729969194
ftp,P1108_46_SV_T2,0,0.7279833220532336
ftp,P1108_46_SV_T2,0,0.7282981308827214
ftp,P1108_46_SV_T2,0,0.7284239904395038
ftp,P1108_46_SV_T2,0,0.7282351873930114
ftp,P1108_46_SV_T2,0,0.7279833220532336
ftp,P1108_46_SV_T2,0,0.7276682848612169
ftp,P1108_46_SV_T2,0,0.7278573345715341
ftp,P1108_46_SV_T2,0,0.7282981308827214
ftp,P1108_46_SV_T2,0,0.7277313105614219
ftp,P1108_46_SV_T2,0,0.7277313105614219
ftp,P1108_46_SV_T2,0,0.7277943271319288
ftp,P1108_46_SV_T2,0,0.7283610652319495
ftp,P1108_46_SV_T2,0,0.7310585786300049
ftp,P1108_46_SV_T2,0,0.727920332879036
ftp,P1108_46_SV_T2,0,0.5636633891822449
ftp,P1108_46_SV_T2,0,0.5370660992064942
ftp,P1108_46_SV_T2,0,0.5376196101466036
ftp,P1108_46_SV_T2,0,0.540306748392079
ftp,P1108_46_SV_T2,0,0.5427547494074667
ftp,P1108_46_SV_T2,0,0.5413335731742887
ftp,P1108_46_SV_T2,0,0.5376986756009373
ftp,P1108_46_SV_T2,0,0.5387263525341353
ftp,P1108_46_SV_T2,0,0.5338223156958462
ftp,P1108_46_SV_T2,0,0.53215973983327
ftp,P1108_46_SV_T2,0,0.5311301658531038
ftp,P1108_46_SV_T2,0,0.5283569427347398
ftp,P1108_46_SV_T2,0,0.530338005029613
ftp,P1108_46_SV_T2,0,0.5320013614387751
ftp,P1108_46_SV_T2,0,0.5320805514440483
ftp,P1108_46_SV_T2,0,0.5320013614387751
ftp,P1108_46_SV_T2,0,0.5301795543908551
ftp,P1108_46_SV_T2,0,0.5311301658531038
ftp,P1108_46_SV_T2,0,0.5312093733737563
ftp,P1108_46_SV_T2,0,0.5306548879281616
ftp,P1108_46_SV_T2,0,0.5285154614244918
ftp,P1108_46_SV_T2,0,0.5274057116078277
ftp,P1108_46_SV_T2,0,0.5278020824914395
ftp,P1108_46_SV_T2,0,0.5278020824914395
ftp,P1108_46_SV_T2,0,0.5278020824914395
ftp,P1108_46_SV_T2,0,0.5281191539867889
ftp,P1108_46_SV_T2,0,0.5285947186147919
ftp,P1108_46_SV_T2,0,0.5291494783576592
ftp,P1108_46_SV_T2,0,0.5286739743634149
ftp,P1108_46_SV_T2,0,0.5284362027964843
ftp,P1108_46_SV_T2,0,0.5278020824914395
ftp,P1108_46_SV_T2,0,0.5280398882298029
ftp,P1108_46_SV_T2,0,0.5285947186147919
ftp,P1108_46_SV_T2,0,0.5292287239034114
ftp,P1108_46_SV_T2,0,0.5301795543908551
ftp,P1108_46_SV_T2,0,0.530496449552616
ftp,P1108_46_SV_T2,0,0.5309717461100957
ftp,P1108_46_SV_T2,0,0.5301795543908551
ftp,P1108_46_SV_T2,0,0.5298626348929091
ftp,P1108_46_SV_T2,0,0.5285947186147919
ftp,P1108_46_SV_T2,0,0.5281984183259212
ftp,P1108_46_SV_T2,0,0.5278020824914395
ftp,P1108_46_SV_T2,0,0.5278020824914395
ftp,P1108_46_SV_T2,0,0.5293872105706724
ftp,P1108_46_SV_T2,0,0.5304172280575654
ftp,P1108_46_SV_T2,0,0.5314469864847898
ftp,P1108_46_SV_T2,0,0.5314469864847898
ftp,P1108_46_SV_T2,0,0.530338005029613
ftp,P1108_46_SV_T2,0,0.5297041660971505
ftp,P1108_46_SV_T2,0,0.5302587804727218
ftp,P1108_46_SV_T2,0,0.5327140129761145
ftp,P1108_46_SV_T2,0,0.534455482366428
ftp,P1108_46_SV_T2,0,0.5355632556988758
ftp,P1108_46_SV_T2,0,0.5354050235909209
ftp,P1108_46_SV_T2,0,0.534297201027367
ftp,P1108_46_SV_T2,0,0.533189040032925
ftp,P1108_46_SV_T2,0,0.5333473690561058
ftp,P1108_46_SV_T2,0,0.5339806176604964
ftp,P1108_46_SV_T2,0,0.5350094122065292
ftp,P1108_46_SV_T2,0,0.5359588045783558
ftp,P1108_46_SV_T2,0,0.535721480647643
ftp,P1108_46_SV_T2,0,0.5364334034769956
ftp,P1108_46_SV_T2,0,0.535721480647643
ftp,P1108_46_SV_T2,0,0.5356423690701283
ftp,P1108_46_SV_T2,0,0.5347720241979459
ftp,P1108_46_SV_T2,0,0.5351676620744892
ftp,P1108_46_SV_T2,0,0.5366706782322599
ftp,P1108_46_SV_T2,0,0.5359588045783558
ftp,P1108_46_SV_T2,0,0.5354050235909209
ftp,P1108_46_SV_T2,0,0.5353259048621016
ftp,P1108_46_SV_T2,0,0.5951980285704548
ftp,P1108_46_SV_T2,0,0.6434410404063424
ftp,P1108_46_SV_T2,0,0.5760589962590654
ftp,P1108_46_SV_T2,1,0.5517384422138393
ftp,P1108_46_SV_T2,0,0.5811772875116472
ftp,P1108_46_SV_T2,0,0.6480975053589476
ftp,P1108_46_SV_T2,0,0.6564655224499715
ftp,P1108_46_SV_T2,0,0.636405438575592
ftp,P1108_46_SV_T2,1,0.6385370967477291
ftp,P1108_46_SV_T2,0,0.6080043509424253
ftp,P1108_46_SV_T2,0,0.6491848415460838
ftp,P1108_46_SV_T2,0,0.659257530479581
ftp,P1108_46_SV_T2,0,0.6040554584540474
ftp,P1108_46_SV_T2,1,0.6362582288881078
ftp,P1108_46_SV_T2,0,0.6794558560504168
ftp,P1108_46_SV_T2,0,0.671718288129057
ftp,P1108_46_SV_T2,0,0.5926665999540698
ftp,P1108_46_SV_T2,1,0.6313121017404002
ftp,P1108_46_SV_T2,0,0.6826340314364241
ftp,P1108_46_SV_T2,0,0.6052719742837865
ftp,P1108_46_SV_T2,0,0.5606101481966894
ftp,P1108_46_SV_T2,1,0.5599832670965227
ftp,P1108_46_SV_T2,0,0.557473848242746
ftp,P1108_46_SV_T2,0,0.5539400365501074
ftp,P1108_46_SV_T2,0,0.5606884947804238
ftp,P1108_46_SV_T2,0,0.546777562560735
ftp,P1108_46_SV_T2,0,0.5744269659548362
ftp,P1108_46_SV_T2,1,0.5827248943632006
ftp,P1108_46_SV_T2,0,0.6122412419877764
ftp,P1108_46_SV_T2,0,0.600474539594515
ftp,P1108_46_SV_T2,0,0.5776117704543603
ftp,P1108_46_SV_T2,1,0.5746602133291658
ftp,P1108_46_SV_T2,0,0.5936644247636054
ftp,P1108_46_SV_T2,0,0.6041315286016414
ftp,P1108_46_SV_T2,0,0.6139765281601854
ftp,P1108_46_SV_T2,0,0.5898994241648063
ftp,P1108_46_SV_T2,0,0.578310020609195
ftp,P1108_46_SV_T2,1,0.5790854869207347
ftp,P1108_46_SV_T2,0,0.5775341678990481
ftp,P1108_46_SV_T2,0,0.5929737048018191
ftp,P1108_46_SV_T2,0,0.6016948029227496
ftp,P1108_46_SV_T2,0,0.5852748729528927
ftp,P1108_46_SV_T2,0,0.5687413063433325
ftp,P1108_46_SV_T2,0,0.5690533332524714
ftp,P1108_46_SV_T2,1,0.5671022751148209
ftp,P1108_46_SV_T2,0,0.5493773409176841
ftp,P1108_46_SV_T2,0,0.54914110663902
ftp,P1108_46_SV_T2,0,0.548038388751898
ftp,P1108_46_SV_T2,0,0.595274660261975
ftp,P1108_46_SV_T2,1,0.5881285103557631
ftp,P1108_46_SV_T2,1,0.5959641360779969
ftp,P1108_46_SV_T2,0,0.5635069280337521
ftp,P1108_46_SV_T2,0,0.5695212707526718
ftp,P1108_46_SV_T2,1,0.578310020609195
ftp,P1108_46_SV_T2,0,0.6099735451412475
ftp,P1108_46_SV_T2,0,0.5849660249881737
ftp,P1108_46_SV_T2,0,0.5497710151979672
ftp,P1108_46_SV_T2,0,0.5585720878128959
ftp,P1108_46_SV_T2,0,0.5793180509234336
ftp,P1108_46_SV_T2,0,0.548589807343327
ftp,P1108_46_SV_T2,1,0.5515811068031866
ftp,P1108_46_SV_T2,0,0.5578661417512716
ftp,P1108_46_SV_T2,0,0.5433861613709671
ftp,P1108_46_SV_T2,0,0.5458315480149322
ftp,P1108_46_SV_T2,0,0.552682236118351
ftp,P1108_46_SV_T2,0,0.5524463229583593
ftp,P1108_46_SV_T2,0,0.5482747255278289
ftp,P1108_46_SV_T2,0,0.5476444460270704
ftp,P1108_46_SV_T2,1,0.5499284674887682
ftp,P1108_46_SV_T2,0,0.5570030014044488
ftp,P1108_46_SV_T2,0,0.5512664050363659
ftp,P1108_46_SV_T2,0,0.5459892402754707
ftp,P1108_46_SV_T2,0,0.5427547494074667
ftp,P1108_46_SV_T2,0,0.5462257613570992
ftp,P1108_46_SV_T2,0,0.534297201027367
ftp,P1108_46_SV_T2,0,0.5331098730122504
ftp,P1108_46_SV_T2,0,0.5430704726889675
ftp,P1108_46_SV_T2,0,0.5500859097781675
ftp,P1108_46_SV_T2,0,0.5595129805656068
ftp,P1108_46_SV_T2,0,0.5631939678403024
ftp,P1108_46_SV_T2,0,0.5660087688873493
ftp,P1108_46_SV_T2,0,0.5661650236710393
ftp,P1108_46_SV_T2,0,0.5711580690607182
ftp,P1108_46_SV_T2,0,0.5812547060744053
ftp,P1108_46_SV_T2,0,0.5786978022919064
ftp,P1108_46_SV_T2,0,0.5855836539096974
ftp,P1108_46_SV_T2,0,0.584888802553748
ftp,P1108_46_SV_T2,0,0.5838845327212157
ftp,P1108_46_SV_T2,0,0.583729967617782
ftp,P1108_46_SV_T2,0,0.578775346996506
ftp,P1108_46_SV_T2,0,0.5773013372820419
ftp,P1108_46_SV_T2,0,0.578542701239868
ftp,P1108_46_SV_T2,0,0.578077305202596
ftp,P1108_46_SV_T2,0,0.5668680069984374
ftp,P1108_46_SV_T2,0,0.5592777971849702
ftp,P1108_46_SV_T2,0,0.5481959490164734
ftp,P1108_46_SV_T2,0,0.5475656503022445
ftp,P1108_46_SV_T2,0,0.548038388751898
ftp,P1108_46_SV_T2,0,0.5473292488378333
ftp,P1108_46_SV_T2,0,0.5525249633071908
ftp,P1108_46_SV_T2,0,0.5556683817243006
ftp,P1108_46_SV_T2,0,0.5653836188230829
ftp,P1108_46_SV_T2,0,0.57014499415881
ftp,P1108_46_SV_T2,0,0.5708464168053261
ftp,P1108_46_SV_T2,0,0.5808675733171003
ftp,P1108_46_SV_T2,0,0.5865867264914958
ftp,P1108_46_SV_T2,0,0.5868952201233464
ftp,P1108_46_SV_T2,0,0.5918216888696474
ftp,P1108_46_SV_T2,0,0.5818739102173863
ftp,P1108_46_SV_T2,0,0.5797055793226736
ftp,P1108_46_SV_T2,0,0.583729967617782
ftp,P1108_46_SV_T2,0,0.5824928564159522
ftp,P1108_46_SV_T2,0,0.5711580690607182
ftp,P1108_46_SV_T2,0,0.5674145859224504
ftp,P1108_46_SV_T2,0,0.5494560807357992
ftp,P1108_46_SV_T2,0,0.5462257613570992
ftp,P1108_46_SV_T2,0,0.5373033294471681
ftp,P1108_46_SV_T2,0,0.5345346204360518
ftp,P1108_46_SV_T2,0,0.5347720241979459
ftp,P1108_46_SV_T2,0,0.5331098730122504
ftp,P1108_46_SV_T2,0,0.5338223156958462
ftp,P1108_46_SV_T2,0,0.5361961122235888
ftp,P1108_46_SV_T2,0,0.5370660992064942
ftp,P1108_46_SV_T2,0,0.5364334034769956
ftp,P1108_46_SV_T2,0,0.5363543082204041
ftp,P1108_46_SV_T2,0,0.534613756767143
ftp,P1108_46_SV_T2,0,0.5334265310507097
ftp,P1108_46_SV_T2,0,0.5331098730122504
ftp,P1108_46_SV_T2,0,0.5320805514440483
ftp,P1108_46_SV_T2,0,0.5312885793218943
ftp,P1108_46_SV_T2,0,0.5308133201245524
ftp,P1108_46_SV_T2,0,0.5306548879281616
ftp,P1108_46_SV_T2,0,0.5308925338956606
ftp,P1108_46_SV_T2,0,0.5301795543908551
ftp,P1108_46_SV_T2,0,0.529941867035039
ftp,P1108_46_SV_T2,0,0.530338005029613
ftp,P1108_46_SV_T2,0,0.5300210976680496
ftp,P1108_46_SV_T2,0,0.529941867035039
ftp,P1108_46_SV_T2,0,0.5292287239034114
ftp,P1108_46_SV_T2,0,0.5281984183259212
ftp,P1108_46_SV_T2,0,0.5288324815197517
ftp,P1108_46_SV_T2,0,0.5301003267879764
ftp,P1108_46_SV_T2,0,0.5305756695108023
ftp,P1108_46_SV_T2,0,0.5317637817662106
ftp,P1108_46_SV_T2,0,0.5289909828617492
ftp,P1108_46_SV_T2,0,0.527247153551872
ftp,P1108_46_SV_T2,0,0.5259784938981095
ftp,P1108_46_SV_T2,0,0.5254233488418738
ftp,P1108_46_SV_T2,0,0.5263749868450225
ftp,P1108_46_SV_T2,0,0.5289117329195272
ftp,P1108_46_SV_T2,0,0.5296249294514525
ftp,P1108_46_SV_T2,0,0.5301795543908551
ftp,P1108_46_SV_T2,0,0.5296249294514525
ftp,P1108_46_SV_T2,0,0.5282776812432285
ftp,P1108_46_SV_T2,0,0.5286739743634149
ftp,P1108_46_SV_T2,0,0.5285947186147919
ftp,P1108_46_SV_T2,0,0.5289909828617492
ftp,P1108_46_SV_T2,0,0.5293872105706724
ftp,P1108_46_SV_T2,0,0.5282776812432285
ftp,P1108_46_SV_T2,0,0.5273264332689125
ftp,P1108_46_SV_T2,0,0.5266921572789612
ftp,P1108_46_SV_T2,0,0.5269300209819482
ftp,P1108_46_SV_T2,0,0.5276435383160815
ftp,P1108_46_SV_T2,0,0.5269300209819482
ftp,P1108_46_SV_T2,0,0.5263749868450225
ftp,P1108_46_SV_T2,0,0.5251854102124746
ftp,P1108_46_SV_T2,0,0.524709498751688
ftp,P1108_46_SV_T2,0,0.5250267780992951
ftp,P1108_46_SV_T2,0,0.5269300209819482
ftp,P1108_46_SV_T2,0,0.5305756695108023
ftp,P1108_46_SV_T2,0,0.533743162157036
ftp,P1108_46_SV_T2,0,0.5350885380235811
ftp,P1108_46_SV_T2,0,0.5365915884868603
ftp,P1108_46_SV_T2,0,0.5361170114912407
ftp,P1108_46_SV_T2,0,0.5351676620744892
ftp,P1108_46_SV_T2,0,0.5341389127815308
ftp,P1108_46_SV_T2,0,0.5328723619613117
ftp,P1108_46_SV_T2,0,0.5313677836935586
ftp,P1108_46_SV_T2,0,0.5301795543908551
ftp,P1108_46_SV_T2,0,0.5297041660971505
ftp,P1108_46_SV_T2,0,0.531526187691629
ftp,P1108_46_SV_T2,0,0.5338223156958462
ftp,P1108_46_SV_T2,0,0.5348511552897677
ftp,P1108_46_SV_T2,0,0.5340597660784396
ftp,P1108_46_SV_T2,0,0.5317637817662106
ftp,P1108_46_SV_T2,0,0.527247153551872
ftp,P1108_46_SV_T2,0,0.5255819681881143
ftp,P1108_46_SV_T2,0,0.5256612759272853
ftp,P1108_46_SV_T2,0,0.5262163936296563
ftp,P1108_46_SV_T2,0,0.5262163936296563
ftp,P1108_46_SV_T2,0,0.5267714465315811
ftp,P1108_46_SV_T2,0,0.5305756695108023
ftp,P1108_46_SV_T2,0,0.5308925338956606
ftp,P1108_46_SV_T2,0,0.5316845853362975
ftp,P1108_46_SV_T2,0,0.530496449552616
ftp,P1108_46_SV_T2,0,0.5273264332689125
ftp,P1108_46_SV_T2,0,0.5278813524781562
ftp,P1108_46_SV_T2,0,0.5278020824914395
ftp,P1108_46_SV_T2,0,0.5281984183259212
ftp,P1108_46_SV_T2,0,0.5280398882298029
ftp,P1108_46_SV_T2,0,0.5275642641353858
ftp,P1108_46_SV_T2,0,0.5278020824914395
ftp,P1108_46_SV_T2,0,0.5278020824914395
ftp,P1108_46_SV_T2,0,0.5273264332689125
ftp,P1108_46_SV_T2,0,0.5274849885646433
ftp,P1108_46_SV_T2,0,0.5262956909005579
ftp,P1108_46_SV_T2,0,0.5256612759272853
ftp,P1108_46_SV_T2,0,0.5249474601465762
ftp,P1108_46_SV_T2,0,0.5257405823718498
ftp,P1108_46_SV_T2,0,0.5266921572789612
ftp,P1108_46_SV_T2,0,0.5271678724606805
ftp,P1108_46_SV_T2,0,0.5269300209819482
ftp,P1108_46_SV_T2,0,0.5269300209819482
ftp,P1108_46_SV_T2,0,0.5271678724606805
ftp,P1108_46_SV_T2,0,0.5274849885646433
ftp,P1108_46_SV_T2,0,0.5266921572789612
ftp,P1108_46_SV_T2,0,0.5263749868450225
ftp,P1108_46_SV_T2,0,0.5265335747387301
ftp,P1108_46_SV_T2,0,0.5269300209819482
ftp,P1108_46_SV_T2,0,0.5269300209819482
ftp,P1108_46_SV_T2,0,0.5262163936296563
ftp,P1108_46_SV_T2,0,0.5262163936296563
ftp,P1108_46_SV_T2,0,0.5262163936296563
ftp,P1108_46_SV_T2,0,0.5262163936296563
ftp,P1108_46_SV_T2,0,0.5262163936296563
